GeneName	X2C_Neg1_1	X2C_Neg1_2	X2C_Neg2_1	X2C_Neg2_2	X2C_Pos1_1	X2C_Pos1_2	X2C_Pos2_1	X2C_Pos2_2	Pos_mean	FC	GeneSymbol	Neg_mean	logFC	logCPM	PValue	FDR
3017	Crispld1	1	1	1	1.64259751261163	2.31236118248656	2.99786681534174	1	3.05309887953337	2.34083171934042	1.01208901121097	Crispld1	1.16064937815291	1.09188644164032	0.778289125433036	0.0313261035806026	1
3018	Crispld2	1	1	1.40440543195332	1	1	1.71306675162385	1.18871855469719	1	1.22544632658026	0.154360019674539	Crispld2	1.10110135798833	0.21006833265636	0.308884237115241	0.861142524042745	1
3019	Crk	27.5445581411391	40.6949436396538	36.8656425887747	36.2740284035069	21.5820377032079	40.2570686631605	30.906682422127	24.764024245104	29.3774532583999	-0.266788366954018	Crk	35.3447931932686	-0.300972538842223	5.04294365310349	0.208118424608832	1
3020	Crkl	20.8574399797065	25.8224943576919	24.401544380189	18.2054557647789	41.622501284758	34.261335032477	48.4402811039105	55.6342462492748	44.9895909176051	1.01114217017336	Crkl	22.3217336205916	0.985185525206307	5.0618197604589	3.36083178348905e-05	0.366330664400306
3021	Crlf1	1.43295389173556	3.59553718904571	6.67092580177828	6.70727317649749	1	1	1.18871855469719	1	1.0471796386743	-2.13564936460719	Crlf1	4.60167251476426	-3.33773587275787	1.79955171660059	5.24588243656665e-11	6.42935351425608e-07
3022	Crlf2	1.43295389173556	2.4515026288948	1	1	1.92696765207213	1.71306675162385	2.08025747072008	2.71386567069633	2.1085393862781	0.519334794247756	Crlf2	1.47111413015759	0.543331154963145	1.08234503791817	0.304910473044822	1
3023	Crlf3	80.4046350362731	62.268166773928	64.9537512278411	62.14493922714	54.7258813188485	72.3770702561077	75.1864485845973	58.008878711134	65.0745697176719	-0.0515721290400402	Crlf3	67.4428730662955	-0.0817654799172591	6.06035033963558	0.722003970564026	1
3024	Crls1	5.41338136877878	11.1134785843231	3.15991222189497	12.7301307227401	8.8640511995318	5.56746694277752	7.42949096685744	13.5693283534816	8.85758436566209	0.128238943991471	Crls1	8.10422572443424	0.0929527474878873	3.16023818188574	0.769457104221218	1
3025	Crmp1	42.8293996529851	20.9194890999023	31.0724701819672	31.07246961357	4.62472236497311	14.5610673888027	9.21256879890323	10.5162294739483	9.72864700665684	-1.69382457324561	Crmp1	31.4734571371062	-1.73114826178245	4.45958044970074	4.09318568621902e-11	5.02111088128488e-07
3026	Crnkl1	84.2258454142346	64.8831029114158	76.8911973994444	77.0651999666957	90.9528731778045	99.3578715941834	109.659286670816	99.3953301892531	99.8413404080142	0.398080313018502	Crnkl1	75.7663364229476	0.3673933643386	6.45650843762543	0.101836797135172	1
3027	Crocc	2.54747358530766	3.43210368045273	2.63326018491248	1.64259751261163	1.15618059124328	1	1.48589819337149	1	1.16051969615369	-1.14354576888176	Crocc	2.56385874082113	-1.52185840929005	1.25134648058814	0.00260742990132009	1
3028	Crot	33.7540250053265	24.841893306134	27.7370072810781	30.2511708572642	69.7562290050111	58.2442695552109	61.2190055669053	81.4159701208899	67.6588685620043	1.21497995666141	Crot	29.1460241124507	1.18270392040375	5.58047047778172	3.62456724494009e-07	0.00422878260467161
3029	Crtac1	1.75138808989902	1.3074680687439	1.57995611094749	1	2.31236118248656	1.71306675162385	1.78307783204579	1.01769962651112	1.70655134816683	0.27569251136229	Crtac1	1.4097030673976	0.254346631724067	0.953305200164426	0.622302212861986	1
3030	Crtap	40.7595773649226	61.7778662481491	49.6808421553487	49.5516916304509	22.3528247640367	18.8437342678624	24.0715507326181	16.9616604418521	20.5574425515923	-1.29497882056059	Crtap	50.4424943497178	-1.3218449792317	5.20425125948953	4.50307668995035e-08	0.000534425141563308
3031	Crtc1	6.68711816143261	3.43210368045273	7.37312851775494	3.14831189917229	3.08314824331541	2.56960012743578	1.78307783204579	1.35693283534816	2.19818975953629	-1.23110142264177	Crtc1	5.16016556470314	-1.27124596993541	2.13958723791882	0.000772158442399834	1
3032	Crtc2	6.36868396326915	10.9500450757301	7.5486791967491	10.6768838319756	3.46854177372983	4.28266687905963	5.34923349613736	2.37463246185929	3.86876865269653	-1.1996715359483	Crtc2	8.88607301693099	-1.21869981335343	2.86622565283837	0.000130599960945782	1
3033	Crtc3	1	1.63433508592987	1.05330407396499	1	2.69775471290098	2.14133343952981	1.18871855469719	1	1.75695167678199	0.584212992203165	Crtc3	1.17190978997371	0.455833312221272	0.808059860071401	0.424916802947734	1
3034	Crx	1.1145196935721	1	1	1	10.4056253211895	4.71093356696559	2.97179638674298	1.69616604418521	4.94613032977082	2.26557622683879	Crx	1.02862992339302	2.5401755908353	1.42716541084352	8.48336958741843e-10	1.0292023983456e-05
3035	Crxos1	2.38825648622593	3.26867017185974	1.22885475295916	2.32701314286648	11.9471994428472	3.4261335032477	7.13231132818314	4.41003171488154	6.7289189972899	1.54673591291692	Crxos1	2.30319863847783	1.50081905673103	2.16458767044592	8.18526832804642e-06	0.0915440409808711
3036	Cry1	30.0920317264468	29.0911645295517	25.2792977751598	22.5857157984099	23.50900535528	32.5482682808532	25.8546285646639	27.1386567069633	27.2626397269401	0.0267364944299207	Cry1	26.7620524573921	-0.00639435057682785	4.7759942894964	0.989290309235768	1
3037	Cry2	10.8267627375576	10.6231780585442	13.868503640539	7.52857193280331	6.93708354745967	6.85226700649541	4.45769458011446	7.12389738557787	6.34273562991185	-0.756017630587543	Cry2	10.711754092361	-0.792591674973626	3.21076581075767	0.00644102144034376	1
3038	Cryab	3.02512488255285	4.08583771482467	2.80881086390664	1.7794806386626	1	1.71306675162385	1.18871855469719	1	1.22544632658026	-1.25503734999071	Cryab	2.92481352498669	-1.44604045884486	1.41729092341359	0.00216198478504705	1
3039	Crybg3	8.12007205316817	9.15227648120727	10.5330407396499	12.3194813445872	6.16629648663082	2.56960012743578	3.86333530276587	3.39233208837041	3.99789100130072	-1.32718569629556	Crybg3	10.0312176546531	-1.35382670526816	2.99713042494708	1.41515611811837e-05	0.157011571305233
3040	Cryl1	8.43850625133163	5.55673929216156	11.0596927766324	7.1179225546504	5.01011589538754	8.56533375811926	4.45769458011446	7.12389738557787	6.28926040479978	-0.354881952745953	Cryl1	8.043215218694	-0.39935660844189	2.9474357268014	0.19452271538221	1
3041	Crym	2.70669068438939	1.63433508592987	1.93105746893582	4.10649378152908	1	1.28480006371789	4.45769458011446	2.03539925302225	2.19447347421365	-0.24166191637626	Crym	2.59464425519604	-0.245007335717775	1.55718507889373	0.52319355833824	1
3042	Cryz	16.5585783044998	14.2187152475899	20.3638787633232	24.6389626891745	14.6449541557482	7.28053369440137	13.967443017692	20.6932257390595	14.1465391517253	-0.4213705587163	Cryz	18.9450337511469	-0.440836224746276	4.11391745505496	0.0812846378499826	1
3043	Cryzl1	23.4049135650141	15.3627498077408	18.4328212943873	15.8784426219124	12.7179865036761	15.4176007646147	11.5900059082976	12.2123955181335	12.9844971736805	-0.492665310541676	Cryzl1	18.2697318222637	-0.529732554871407	4.02905034975275	0.0421563803599234	1
3044	Cs	187.87617691644	154.608099128966	178.886141895054	177.263648236005	213.893409380006	232.977078220844	236.554992384741	243.230210736159	231.663922680438	0.407496397080025	Cs	174.658516544116	0.376263877392162	7.66451915906553	0.0877980654607087	1
3045	Csad	12.7373679265383	16.3433508592987	15.7995611094749	15.7415594958615	12.3325929732616	11.134933885555	9.50974843757752	10.1769962651112	10.7885678903763	-0.490334257619238	Csad	15.1554598477933	-0.527076214543674	3.77247370661608	0.0516399809384668	1
3046	Csda	62.5723199391194	92.8302328808166	54.5962611671854	55.8483154287955	46.2472236497311	61.2421363705527	43.0910476077732	52.5811473697414	50.7903887494496	-0.387969466971916	Csda	66.4617823539792	-0.421442915459838	5.89082072919981	0.0676192007078804	1
3047	Csde1	322.573842739583	244.496528855108	301.244965153987	321.812229345829	253.974336543107	271.949346820286	275.485525051074	262.227270431033	265.909119711375	-0.16211105751661	Csde1	297.531891523627	-0.193465287818139	8.14103601735253	0.378585281203901	1
3048	Cse1l	398.520399001567	229.133779047368	344.430432186552	369.858206589719	391.174433370642	423.984021026903	359.290183157226	433.879274102576	402.081977914337	0.261238381944215	Cse1l	335.485704206301	0.229340997183985	8.52508212704117	0.29456347566676	1
3049	Csf2ra	2.38825648622593	2.12463561170883	1.93105746893582	2.32701314286648	2.69775471290098	1.28480006371789	2.67461674806868	2.37463246185929	2.25795099663671	0.042278973217647	Csf2ra	2.19274067743426	0.0330137723195796	1.42163929306808	0.999999999999999	1
3050	Csf3r	1	1.3074680687439	1.57995611094749	1	8.47865766911737	5.56746694277752	1.78307783204579	4.07079850604449	4.97500023749629	2.02562227296319	Csf3r	1.22185604492285	2.2725026619185	1.49277198293389	4.60448041005265e-08	0.000546321600652747
3051	Csgalnact2	5.57259846786051	8.66197595542831	2.80881086390664	5.20155878993683	7.32247707787409	7.70880038230733	6.53795205083455	7.80236380325195	7.34289832856698	0.400944057698787	Csgalnact2	5.56123601928307	0.360019444419383	2.75048354455003	0.249714292105241	1
3052	Csk	3.98042747704322	4.08583771482467	4.73986833284246	2.60077939496842	3.08314824331541	3.4261335032477	2.97179638674298	4.07079850604449	3.38796915983764	-0.185085171056921	Csk	3.85172822991969	-0.204158020542001	2.03408635103323	0.626170648757965	1
3053	Csmd1	1	1	1	1	12.7179865036761	11.991467261367	11.8871855469719	12.5516287269705	12.2870670097464	3.6190686724788	Csmd1	1	5.51203199220055	2.45491794814078	2.65891315340718e-35	3.41218324976744e-31
3054	Csmd3	1	1	1	1	1	1	1.18871855469719	1.35693283534816	1.13641284751134	0.184487046861952	Csmd3	1	0.869225772393829	0.145054642693226	0.238403730536424	1
3055	Csnk1a1	174.97959189082	145.128955630572	153.782394798889	147.833776135047	153.386625104942	142.612807072686	171.47265151507	122.463188390172	147.483818020718	-0.0757192683864414	Csnk1a1	155.431179613832	-0.106446065594645	7.24722564835725	0.631686253782185	1
3056	Csnk1d	33.2763737080813	36.7725394334221	24.9281964171715	30.3880539833152	36.6123853893705	40.6853353510665	52.6007960453507	48.8495820725339	44.6870247145804	0.511791389765577	Csnk1d	31.3412908854975	0.483866238375209	5.252060184237	0.039165735845137	1
3057	Csnk1e	17.036229601745	23.8612922545761	26.5081525281189	18.7529882689828	17.3427088686492	15.4176007646147	12.1843651856462	10.5162294739483	13.8652260732146	-0.635524716895528	Csnk1e	21.5396656633557	-0.673718856587504	4.20739156316138	0.00850024880364846	1
3058	Csnk1g1	21.3350912769517	24.1881592717621	26.6837032071131	24.2283133110216	11.5618059124328	17.1306675162385	16.3448801270864	14.5870279799928	14.9060953839376	-0.693658450256322	Csnk1g1	24.1088167667121	-0.722416267798977	4.34922075221181	0.00420471272942058	1
3059	Csnk1g2	9.07537464765855	17.4873854194496	14.0440543195332	14.3727282353518	6.55169001704524	6.85226700649541	6.53795205083455	8.82006342976307	7.19049312603457	-0.934732285436552	Csnk1g2	13.7448856554983	-0.961236507137378	3.50662976851258	0.000638803667294753	1
3060	Csnk1g3	9.393808845822	12.911247178846	11.4107941346207	15.6046763698105	11.9471994428472	35.117868408289	20.2082154298522	25.7817238716151	23.2637517881509	0.915895580121501	Csnk1g3	12.3301316322748	0.87298910620462	4.13985877905183	0.000491232929328046	1
3061	Csnk2a1	67.3488329115713	78.4480841246338	66.8848086967769	64.7457186221085	400.809271631003	405.140286759041	308.769644582595	344.660940178434	364.845035787768	2.39517331154519	Csnk2a1	69.3568610887726	2.36271300205789	7.74266416230123	1.11557251408975e-24	1.42068159669329e-20
3062	Csnk2a2	9.07537464765855	13.5649812132179	11.4107941346207	8.21298756305816	18.113495929478	13.2762673250848	11.2928262696233	17.9793600683632	15.1654873981373	0.521357854363301	Csnk2a2	10.5660343896388	0.489348097658632	3.69860216914185	0.0612188068661092	1
3063	Csnk2b	109.222929970066	115.057190049463	118.672259000056	127.711956605554	131.033800340905	125.053872868541	128.678783545971	154.690343229691	134.864199996277	0.196808894867818	Csnk2b	117.666083906285	0.16541433195689	6.98200744231788	0.457470712436224	1
3064	Cspg5	1	1.96120210311584	2.98436154290081	1.7794806386626	1	1	1	1	1	-0.949543203451189	Cspg5	1.93126107116981	-3.25530695534477	0.798031863672704	1.64087870202846e-05	0.18161245474051
3065	Cspp1	16.8770125026633	18.3045529624145	20.3638787633232	17.1103907563712	13.4887735645049	19.7002676436743	24.6659100099667	27.8171231246374	21.4180185856958	0.237746355049396	Cspp1	18.163958746193	0.216190222205256	4.33149357316091	0.391962715712732	1
3066	Csrnp1	4.29886167520668	6.37390683512649	3.86211493787163	5.74909129414071	31.9876630243974	29.1221347776055	16.939239404435	34.9410205102152	28.2475144291633	2.47778354362564	Csrnp1	5.07099368558638	2.42819824959464	3.97506012261825	1.74844497544145e-19	2.2112583604408e-15
3067	Csrnp2	5.09494717061532	8.49854244683532	4.91541901183663	8.21298756305816	33.1438436156406	30.4069348413234	33.2841195315213	37.9941193897486	33.7072543445585	2.33503673061465	Csrnp2	6.68047404808636	2.29412879843483	4.2744104812031	1.06837120269365e-18	1.34956650324262e-14
3068	Csrnp3	11.7820653320479	13.5649812132179	12.9907502455682	9.44493569751688	153.386625104942	116.488539110422	81.7244006354318	107.197693992505	114.699314710825	3.2632955089981	Csrnp3	11.9456831220877	3.22962177240141	5.93865724369244	4.73508240873397e-38	6.08931597763189e-34
3069	Csrp1	16.7177954035815	17.1605184022636	12.1129968505974	16.2890920000653	7.32247707787409	15.8458674525206	10.6984669922747	20.0147593213854	13.4703927110137	-0.208986360559189	Csrp1	15.570100664127	-0.242518712611743	3.91567456808565	0.363865984354954	1
3070	Csrp2	76.5834246583116	75.179413952774	101.99494449561	81.1716937482248	37.7685659806138	45.3962689180321	58.2472091801623	55.9734794581118	49.34638088423	-0.762841167086897	Csrp2	83.7323692137301	-0.789526955203956	6.08090626623684	0.000550665001743464	1
3071	Csrp2bp	17.5138808989902	20.7560555913093	20.0127774053348	13.140780100893	8.47865766911737	6.85226700649541	6.24077241216025	6.10619775906674	6.91947371170994	-1.36766449427044	Csrp2bp	17.8558734991318	-1.39988701979271	3.75147205838687	5.34042115943108e-07	0.0062028991766792
3072	Cst3	51.108688805235	55.5673929216156	61.0916362899695	61.7342898489871	53.1843071971908	40.6853353510665	53.4923349613736	65.811242514386	53.2933050060042	-0.106480565230944	Cst3	57.3755019664518	-0.135389882492787	5.80463699940784	0.556873441493413	1
3073	Cst7	1	1	1	1	5.78090295621639	1.71306675162385	1.78307783204579	3.05309887953337	3.08253660485485	1.62411802660833	Cst7	1	5.50041177813938	0.600547512381628	8.47585072820456e-12	1.04498763628034e-07
3074	Cstb	42.0333141575764	38.4068745193519	30.1947167869964	26.9659758320409	35.8415983285416	32.5482682808532	51.4120774906535	72.5959066911268	48.0994626977938	0.483602973222024	Cstb	34.4002203239914	0.459259798863445	5.37116801227626	0.0508045927572326	1
3075	Cstf1	52.2232084988071	54.4233583614647	58.458376105057	45.9927303531257	49.3303718930465	42.3984021026903	42.4966883304246	52.2419141609044	46.6168441217664	-0.178987432668676	Cstf1	52.7744183296136	-0.209626383144721	5.65120511508484	0.363295801258726	1
3076	Cstf2	50.9494717061532	38.080007502166	57.0539706731037	55.8483154287955	25.8213665377665	28.2656014017935	49.3318200199334	35.2802537190523	34.6747604196364	-0.541910055166444	Cstf2	50.4829413275546	-0.563764323522396	5.4442671374758	0.0149274731969627	1
3077	Cstf2t	25.1563016549132	24.3515927803551	18.6083719733815	17.657923260575	48.9449783626321	46.68106898175	25.2602692873153	58.3481119199711	44.8086071379171	1.06323229010862	Cstf2t	21.4435474173062	1.02701134759953	5.03019542391985	1.51413111651051e-05	0.167796010331694
3078	Cstf3	63.2091883354464	53.1158902927208	57.2295213520979	63.1031211094968	111.378730289769	114.775472358798	114.11698125093	101.091496233438	110.340670033234	0.899162654666645	Cstf3	59.1644302724405	0.866996722955251	6.39657976305502	0.00011942744835579	1
3079	Ctage5	33.4355908071631	39.3874755709099	52.6652036982496	45.5820809749728	13.1033800340905	25.2677345864518	24.963089648641	22.0501585744077	21.3460907108978	-1.00254595544837	Ctage5	42.7675877628239	-1.02943929844123	5.05400434370455	1.96564621936644e-05	0.216791121533925
3080	Ctbp1	13.6926705210287	26.1493613748779	18.6083719733815	19.7111701513396	10.7910188516039	13.7045340129908	7.72667060553174	14.2477947711557	11.6175045603205	-0.750159309481743	Ctbp1	19.5403935051569	-0.791366167618636	4.03729426498171	0.0025706970918915	1
3081	Ctbp2	125.463074076402	178.305957874949	143.073803380245	157.415594958615	46.6326171801456	83.5120041416628	71.0259336431571	36.2979533455634	59.3671270776322	-1.34742949151935	Ctbp2	151.064607572553	-1.37967089817352	6.74120919414925	1.47168123877772e-09	1.78117580329268e-05
3082	Ctbs	6.68711816143261	9.15227648120727	10.0063887026674	8.897403193313	2.69775471290098	2.99786681534174	9.50974843757752	7.12389738557787	5.58231683784953	-0.637794164210117	Ctbs	8.68579663465507	-0.610050975913747	2.98478052960388	0.0343434030719684	1
3083	Ctcf	40.9187944640043	52.6255897669418	42.6588149955821	45.8558472270747	62.0483583967226	62.9552031221765	76.0779875006202	70.2212742292675	67.8257058121967	0.575497631161907	Ctcf	45.5147616134007	0.545696945829569	5.82335556644967	0.0171428383113844	1
3084	Ctcfl	1	1.14403456015091	1	1.23194813445872	6.16629648663082	7.28053369440137	3.56615566409157	4.07079850604449	5.27094608779206	2.26845490317482	Ctcfl	1.09399567365241	2.2195243884463	1.59061909514938	1.65750003201343e-08	0.000197938653823044
3085	Ctdnep1	5.89103266602397	7.68137490387039	7.89978055473743	7.1179225546504	6.93708354745967	7.28053369440137	3.56615566409157	9.49852984743715	6.82057568834744	-0.0675507853231458	Ctdnep1	7.14752766982055	-0.113252797699492	2.89215251386342	0.764145259566203	1
3086	Ctdp1	12.4189337283749	12.094079635881	10.3574900606557	15.4677932437595	9.63483826036065	16.2741341404266	14.2646226563663	8.82006342976307	12.2484146217292	-0.0390613743444104	Ctdp1	12.5845741671678	-0.0779457211130494	3.68817789121754	0.810385033707539	1
3087	Ctdsp1	4.45807877428841	9.64257700698623	4.0376656168658	7.80233818490525	4.23932883455869	1.71306675162385	4.16051494144017	4.07079850604449	3.5459272584168	-0.870980316869561	Ctdsp1	6.48516489576142	-0.87549665983939	2.53499116153018	0.00767530141635905	1
3088	Ctdsp2	14.0111047191921	21.0829226084953	14.0440543195332	9.99246820172076	11.9471994428472	11.563200573461	7.42949096685744	13.9085615623187	11.2121131363711	-0.398845485497973	Ctdsp2	14.7826374622353	-0.434671130624717	3.76649892254137	0.106620243020698	1
3089	Ctdspl	1.27373679265383	1.3074680687439	1.40440543195332	1.36883126050969	1	1	1	1	1	-0.420736115687362	Ctdspl	1.33861038846518	-3.58091203068348	0.433633977196668	0.000140065962432618	1
3090	Ctdspl2	35.6646301943073	32.1964011928184	47.2231326494304	43.3919509581573	50.1011589538754	51.3920025487155	64.7851612309969	87.1829346711196	63.3653143511768	0.677499823773675	Ctdspl2	39.6190287486783	0.648866375302191	5.68407530550819	0.00486925098357684	1
3091	Ctf1	3.66199327887976	2.61493613748779	1.93105746893582	3.96961065547811	2.31236118248656	3.85440019115367	2.97179638674298	3.73156529720745	3.21753076439767	0.0797963089413465	Ctf1	3.04439938519537	0.0271678898522484	1.83586141779727	1	1
3092	Ctf2	1	1	1	1	16.1865282774059	17.9872008920504	13.0759041016691	17.6401268595261	16.2224400326629	4.01991892789933	Ctf2	1	9.18995089176942	2.81831527728818	1.32779651987068e-41	1.71113137515735e-37
3093	Ctgf	12.4189337283749	14.2187152475899	24.5770950591831	9.44493569751688	33.5292371460551	30.8352015292293	49.3318200199334	37.3156529720745	37.7529779168231	1.3158525663284	Ctgf	15.1649199331662	1.29723641087971	4.70471902391017	1.04323646044684e-07	0.001230393081451
3094	Cth	115.750831032417	66.3540044887527	85.4931806701585	110.738448975234	100.587711438165	139.186673569438	106.390310645399	125.516287269705	117.920245730677	0.318141601716306	Cth	94.5841162916405	0.285355989918312	6.73153779213973	0.200275942211778	1
3095	Cthrc1	1	4.08583771482467	1.05330407396499	1	3.08314824331541	1.71306675162385	10.1041077149261	4.07079850604449	4.74278030397746	1.40998238587509	Cthrc1	1.78478544719741	1.50602309327435	1.76724059948958	8.74856899369756e-05	0.930760255239483
3096	Ctif	1	1	1	1	2.31236118248656	1	1	2.03539925302225	1.5869401088772	0.666247681886839	Ctif	1	1.12574510293061	0.294308158844467	0.0507074328699173	1
3097	Ctla2a	1	1.47090157733688	2.80881086390664	1.7794806386626	12.3325929732616	2.99786681534174	3.56615566409157	3.39233208837041	5.57223688526633	1.6587533088871	Ctla2a	1.76479826997653	1.61184107194611	1.84858930454367	1.00618905715468e-05	0.112200141763318
3098	Ctnna1	201.409630338387	170.951449988264	183.450459548903	173.157154454476	167.646185730275	143.041073760592	201.487795021174	152.315710767832	166.122691319968	-0.13360770925362	Ctnna1	182.242173582507	-0.163705237526787	7.44920439202963	0.458249655430094	1
3099	Ctnnal1	78.4940298472923	75.9965814957389	88.3019915340651	96.2288376138314	42.3932883455869	47.5376023575619	46.0628439945161	41.7256846869561	44.4298548461553	-0.931775182444782	Ctnnal1	84.7553601227319	-0.963319329541244	6.04111288360933	2.86760459466353e-05	0.313916674977817
3100	Ctnnb1	299.168929174569	262.801081817523	319.853337127369	282.116122791048	272.087832472585	327.195749560156	309.364003859944	339.572442045878	312.055006984641	0.100856230516223	Ctnnb1	290.984867727627	0.0696795386259464	8.23643252527857	0.751268742735867	1
3101	Ctnnbip1	10.0306772421489	10.6231780585442	8.0753312337316	6.84415630254846	8.47865766911737	12.4197339492729	13.6702633790177	13.2300951446446	11.9496875355131	0.426176343393123	Ctnnbip1	8.89333570924329	0.404105245287458	3.41487124648036	0.14062382116659	1
3102	Ctnnbl1	66.5527474161627	48.3763185435241	67.4114607337594	60.2285754624265	66.6730807616957	74.5184036956375	74.2949096685744	77.0059384060084	73.123083132979	0.270003010734796	Ctnnbl1	60.6422755389682	0.23903221124824	6.06711450304149	0.292617908054093	1
3103	Ctnnd1	57.6365898675858	71.5838767637283	56.351767957127	63.6506536137007	98.2753502556786	92.077337899782	97.7721011238439	91.9321995948382	95.0142472185357	0.60877919526814	Ctnnd1	62.3057220505355	0.577205573529689	6.29400051554491	0.0104213122281364	1
3104	Ctnnd2	1	1.14403456015091	1	1	4.62472236497311	1	1	1	1.90618059124328	0.879648771650183	Ctnnd2	1.03600864003773	0.691058339096237	0.45000644308744	0.320186820334097	1
3105	Ctns	8.2792891522499	4.73957174919662	7.37312851775494	9.85558507566979	12.7179865036761	5.99573363068348	5.94359277348595	6.44543096790378	7.77568596893733	0.0402224005477838	Ctns	7.56189362371781	-0.00926471711412453	3.01630187907552	1	1
3106	Ctps	116.865350725989	96.2623365612693	119.198911037038	115.118709008865	103.670859681481	105.781871912773	116.791597998999	112.625425333898	109.717438731788	-0.0279184988389005	Ctps	111.86132683329	-0.0586541238192508	6.79737200345191	0.794474413028578	1
3107	Ctps2	24.9970845558314	13.074680687439	20.7149801213115	16.1522088740144	27.7483341898387	12.4197339492729	17.8307783204579	19.3362929037113	19.3337848408202	0.0454082463648389	Ctps2	18.7347385596491	0.0166796343274567	4.28140406192936	0.970625097957327	1
3108	Ctr9	24.0417819613411	28.2739969865867	24.9281964171715	23.5438976807667	164.948431017374	151.606407518711	188.709070558179	181.15053351898	171.603610653311	2.76775784645143	Ctr9	25.1969682614665	2.73647288020582	6.59250635880353	2.81576395246352e-30	3.60276997717707e-26
3109	Ctrl	1	1.3074680687439	2.10660814792998	1.09506500840775	1	2.56960012743578	1	1	1.39240003185895	0.0157463057787898	Ctrl	1.37728530627041	-1.00904426549452	0.575548631447149	0.107973387492543	1
3110	Ctsa	51.4271230033984	40.0412096052818	41.0788588846347	49.6885747565018	17.3427088686492	30.4069348413234	40.7136104983788	45.7964831930006	33.564934350338	-0.440779409708466	Ctsa	45.5589415624542	-0.463984771668579	5.337485979709	0.0463125788501645	1
3111	Ctsb	80.4046350362731	77.1406160558899	87.0731367811059	77.8864987230015	62.0483583967226	51.8202692366215	80.5356820807347	138.407149205513	83.202864729898	0.0453840868559583	Ctsb	80.6262216490676	0.0180646595906844	6.36408610739534	0.947504029033845	1
3112	Ctsc	5.41338136877878	7.84480841246337	3.68656425887747	6.02285754624265	32.7584500852262	38.9722685994426	32.6897602541727	46.4749496106746	37.723857137379	2.71587635634207	Ctsc	5.74190289659057	2.67393771980684	4.37006624986204	4.71551708453595e-24	6.00096704178045e-20
3113	Ctsd	127.214462166301	119.30646127288	127.625343628758	99.5140326390546	57.4236360317495	59.1008029310229	91.828508350358	73.6136063176379	70.4916384076921	-0.74832871325336	Ctsd	118.415074926748	-0.774794783977586	6.58015136906369	0.00057038132679194	1
3114	Ctsf	7.80163785500471	11.1134785843231	9.83083802367325	5.47532504203877	5.01011589538754	3.4261335032477	1.18871855469719	2.71386567069633	3.08470840600719	-1.47168767739357	Ctsf	8.55531987625996	-1.53717034300706	2.74498668952335	5.33817594451029e-06	0.0601879337743535
3115	Ctsh	1.27373679265383	1	1	1	1.15618059124328	1.71306675162385	1	1.35693283534816	1.30654504455382	0.29025880475588	Ctsh	1.06843419816346	0.588164463855221	0.41202050642926	0.320186820334097	1
3116	Ctsl	103.491114403124	91.1958977948867	113.230187951237	115.118709008865	149.918083331212	117.345072486234	256.168848537245	225.250850667795	187.170713755622	0.823574585963954	Ctsl	105.758977289528	0.794879463850976	7.19008060650822	0.000355171968583694	1
3117	Ctsw	3.98042747704322	1	1.05330407396499	1.64259751261163	1	1	4.16051494144017	1	1.79012873536004	-0.100353216096965	Ctsw	1.91908226590496	-0.459076766665208	1.02718801097664	0.216552259366231	1
3118	Ctsz	47.7651297245187	41.5121111826187	43.3610177115588	46.1296134791766	31.6022694939829	30.4069348413234	34.7700177248928	42.7433843134672	34.8806515934166	-0.357588584793882	Ctsz	44.6919680244682	-0.386037710837254	5.34103854497815	0.0979550207754104	1
3119	Cttn	57.4773727685041	55.4039594130226	60.3894335739928	57.0802635632542	58.5798166229928	44.5397355422201	53.7895146000479	47.1534160283487	51.0156206984024	-0.174823079597105	Cttn	57.5877573296934	-0.205326837411723	5.77828808809463	0.373184673365755	1
3120	Cttnbp2	1	1	1	1	1	1	2.97179638674298	1.01769962651112	1.49737400331352	0.582434612401533	Cttnbp2	1	1.6307398047882	0.201562112775023	0.0220410059689699	1
3121	Cttnbp2nl	12.1004995302114	8.8254094640213	11.0596927766324	8.07610443700719	15.415741216577	12.4197339492729	17.2364190431093	12.5516287269705	14.4058807339824	0.524433999292649	Cttnbp2nl	10.0154265519681	0.501687254184282	3.63088501500838	0.0612633418911557	1
3122	Ctu1	5.09494717061532	4.41270473201065	3.15991222189497	7.52857193280331	8.8640511995318	1.71306675162385	5.94359277348595	2.03539925302225	4.63902749441596	-0.122184999844834	Ctu1	5.04903401433106	-0.154515403882555	2.42847460812173	0.654400019549429	1
3123	Ctu2	30.2512488255285	29.0911645295517	28.4392099970548	31.7568852438249	25.4359730073521	17.9872008920504	25.8546285646639	20.3539925302225	22.4079487485722	-0.415392954511491	Ctu2	29.88462714899	-0.442249026179107	4.75003291454743	0.0665396223880713	1
3124	Ctxn1	2.70669068438939	2.94180315467377	1	3.69584440337617	1.15618059124328	1	5.05205385746306	2.37463246185929	2.39571672764141	-0.110312117361987	Ctxn1	2.58608456060983	-0.126258460447769	1.57433380900203	0.717570177565137	1
3125	Cubn	1.43295389173556	1	1	1	1.5415741216577	1.28480006371789	2.08025747072008	1.01769962651112	1.4810828206517	0.418383960179852	Cubn	1.10823847293389	1.03717007367461	0.505604663281437	0.0615392708143094	1
